token_type,token,posts_count,profiles_count,likes_sum,likes_avg,views_sum,views_avg
word,суставе,1,1,76,76.0,1570,1570.0
word,суток,1,1,39,39.0,1153,1153.0
word,суть,1,1,789,789.0,0,0
word,сухим,1,1,40,40.0,954,954.0
word,сухого,1,1,243,243.0,0,0
word,сухожилий,1,1,40,40.0,0,0
word,сухожильная,1,1,52,52.0,1509,1509.0
word,сухой,1,1,40,40.0,954,954.0
word,сухость,1,1,175,175.0,20936,20936.0
word,сухостью,1,1,82,82.0,286,286.0
word,сушит,1,1,99,99.0,18326,18326.0
word,сушка,1,1,44,44.0,1057,1057.0
word,существенно,1,1,70,70.0,2301,2301.0
word,существует,1,1,39,39.0,1153,1153.0
word,существующие,1,1,56,56.0,1431,1431.0
word,сфокусированного,1,1,170,170.0,2322,2322.0
word,сходила,1,1,34,34.0,1973,1973.0
word,счастливо,1,1,34,34.0,0,0
word,счастливой,1,1,28,28.0,784,784.0
word,счастливую,1,1,428,428.0,66038,66038.0
word,счастливый,1,1,660,660.0,62686,62686.0
word,счастливыми,1,1,26,26.0,1134,1134.0
word,счастливых,1,1,285,285.0,6711,6711.0
word,счета,1,1,440,440.0,0,0
word,считанные,1,1,660,660.0,62686,62686.0
word,съёмок,1,1,-1,-1.0,3439362,3439362.0
word,сыворотка,1,1,162,162.0,4412,4412.0
word,сэрцадзед,1,1,115,115.0,956,956.0
word,сюрпризов,1,1,735,735.0,0,0
word,сюрпризы,1,1,51,51.0,0,0
word,сёды,1,1,115,115.0,956,956.0
word,таблетками,1,1,103,103.0,1170,1170.0
word,таблеток,1,1,428,428.0,66038,66038.0
word,таза,1,1,153,153.0,3072,3072.0
word,таки,1,1,79,79.0,1921,1921.0
word,такими,1,1,33,33.0,0,0
word,такого,1,1,677,677.0,0,0
word,тактики,1,1,76,76.0,1570,1570.0
word,тактику,1,1,61,61.0,0,0
word,тактичная,1,1,34,34.0,0,0
word,такую,1,1,204,204.0,382,382.0
word,талон,1,1,182,182.0,0,0
word,там,1,1,125,125.0,17361,17361.0
word,тампонада,1,1,55,55.0,0,0
word,танометр,1,1,115,115.0,956,956.0
word,танцах,1,1,170,170.0,2305,2305.0
word,тарасово,1,1,74,74.0,0,0
word,тату,1,1,566,566.0,0,0
word,татуировками,1,1,566,566.0,0,0
word,татуировок,1,1,566,566.0,0,0
word,твердостью,1,1,78,78.0,0,0
word,твори,1,1,91,91.0,8824,8824.0
word,творческие,1,1,91,91.0,8824,8824.0
word,творческих,1,1,91,91.0,8824,8824.0
word,творчества,1,1,91,91.0,8824,8824.0
word,творчество,1,1,91,91.0,8824,8824.0
word,тебе,1,1,55,55.0,0,0
word,тевье,1,1,189,189.0,39026,39026.0
word,тейп,1,1,52,52.0,1509,1509.0
word,тейпа,1,1,52,52.0,1509,1509.0
word,тейпирования,1,1,52,52.0,1509,1509.0
word,тейпы,1,1,52,52.0,1509,1509.0
word,текстуру,1,1,108,108.0,82295,82295.0
word,телезрителей,1,1,13,13.0,262,262.0
word,телефона,1,1,50,50.0,0,0
word,телефонов,1,1,82,82.0,286,286.0
word,телу,1,1,20,20.0,461,461.0
word,тема,1,1,49,49.0,0,0
word,температуре,1,1,46,46.0,569,569.0
word,температурой,1,1,78,78.0,0,0
word,темпу,1,1,133,133.0,0,0
word,теннисиста,1,1,33,33.0,0,0
word,тепло,1,1,291,291.0,412,412.0
word,теплые,1,1,337,337.0,3538,3538.0
word,теплый,1,1,162,162.0,574,574.0
word,терапевтическим,1,1,43,43.0,0,0
word,терапевтминск,1,1,117,117.0,2538,2538.0
word,терапией,1,1,183,183.0,5387,5387.0
word,терапию,1,1,44,44.0,1057,1057.0
word,терпит,1,1,77,77.0,1594,1594.0
word,терпится,1,1,13,13.0,262,262.0
word,тесная,1,1,40,40.0,0,0
word,тесты,1,1,46,46.0,1378,1378.0
word,тетра,1,1,73,73.0,0,0
word,техники,1,1,52,52.0,1509,1509.0
word,техникой,1,1,37,37.0,0,0
word,технологию,1,1,55,55.0,2102,2102.0
word,технологиям,1,1,277,277.0,41034,41034.0
word,тики,1,1,39,39.0,902,902.0
word,тимур,1,1,56,56.0,1431,1431.0
word,типов,1,1,73,73.0,0,0
word,тишину,1,1,347,347.0,9411,9411.0
word,тканям,1,1,497,497.0,0,0
word,тканях,1,1,52,52.0,1509,1509.0
word,тобой,1,1,56,56.0,280,280.0
word,тоже,1,1,88,88.0,637,637.0
word,токсинов,1,1,245,245.0,0,0
word,тон,1,1,162,162.0,4412,4412.0
word,тонкого,1,1,-1,-1.0,3439362,3439362.0
word,тонкоигольная,1,1,563,563.0,0,0
word,тонометре,1,1,74,74.0,0,0
word,торжественное,1,1,91,91.0,8824,8824.0
word,точечно,1,1,61,61.0,0,0
word,точечные,1,1,904,904.0,0,0
word,точки,1,1,190,190.0,18342,18342.0
word,точная,1,1,438,438.0,70498,70498.0
word,точного,1,1,659,659.0,0,0
word,точному,1,1,153,153.0,3072,3072.0
word,точную,1,1,71,71.0,1607,1607.0
word,точные,1,1,74,74.0,0,0
word,точных,1,1,659,659.0,0,0
word,тошнотой,1,1,78,78.0,0,0
word,травмами,1,1,29,29.0,362,362.0
word,травматичность,1,1,61,61.0,0,0
word,травматолога,1,1,904,904.0,0,0
word,травматологам,1,1,904,904.0,0,0
word,травматологии,1,1,338,338.0,0,0
word,травматологом,1,1,43,43.0,357,357.0
word,травмированы,1,1,95,95.0,1638,1638.0
word,травмируется,1,1,78,78.0,2586,2586.0
word,традиционно,1,1,42,42.0,0,0
word,традиционными,1,1,-1,-1.0,3439362,3439362.0
word,традиционных,1,1,36,36.0,1168,1168.0
word,традиция,1,1,105,105.0,858,858.0
word,трансплантацией,1,1,55,55.0,0,0
word,тратить,1,1,173,173.0,0,0
word,требуется,1,1,71,71.0,1607,1607.0
word,требующее,1,1,54,54.0,1098,1098.0
word,требующей,1,1,158,158.0,31210,31210.0
word,требующий,1,1,487,487.0,0,0
word,тревогой,1,1,99,99.0,0,0
word,тремя,1,1,46,46.0,0,0
word,тренд,1,1,99,99.0,1009,1009.0
word,тренда,1,1,348,348.0,0,0
word,тренде,1,1,243,243.0,0,0
word,трендом,1,1,36,36.0,1168,1168.0
word,тренировки,1,1,43,43.0,357,357.0
word,тренирует,1,1,81,81.0,0,0
word,три,1,1,20,20.0,461,461.0
word,трихолога,1,1,99,99.0,18326,18326.0
word,тромбоз,1,1,43,43.0,1567,1567.0
word,тромбофлебит,1,1,43,43.0,1567,1567.0
word,трость,1,1,41,41.0,520,520.0
word,трофические,1,1,43,43.0,1567,1567.0
word,труб,1,1,55,55.0,0,0
word,трубки,1,1,-1,-1.0,3439362,3439362.0
word,труда,1,1,81,81.0,1512,1512.0
word,труднодоступных,1,1,35,35.0,0,0
word,трудностях,1,1,99,99.0,507,507.0
word,трудом,1,1,41,41.0,520,520.0
word,трудоспособности,1,1,428,428.0,66038,66038.0
word,трёх,1,1,51,51.0,0,0
word,туалетной,1,1,125,125.0,17361,17361.0
word,тумане,1,1,3044,3044.0,424552,424552.0
word,туннельного,1,1,1801,1801.0,295540,295540.0
word,туннельных,1,1,487,487.0,0,0
word,тургор,1,1,559,559.0,0,0
word,тщательно,1,1,103,103.0,1170,1170.0
word,тысяч,1,1,659,659.0,0,0
word,тысячами,1,1,428,428.0,66038,66038.0
word,тьмой,1,1,64,64.0,2391,2391.0
word,тяжелым,1,1,65,65.0,0,0
word,тяжесть,1,1,48,48.0,0,0
word,тянется,1,1,59,59.0,817,817.0
word,убедиться,1,1,529,529.0,13966,13966.0
word,уважаемые,1,1,33,33.0,0,0
word,уважения,1,1,81,81.0,1512,1512.0
word,увеличение,1,1,70,70.0,0,0
word,увеличения,1,1,71,71.0,1607,1607.0
word,увеличивает,1,1,347,347.0,9411,9411.0
word,увеличиваться,1,1,78,78.0,2586,2586.0
word,увеличить,1,1,43,43.0,357,357.0
word,уверена,1,1,34,34.0,0,0
word,уверенности,1,1,75,75.0,1186,1186.0
word,уверенностью,1,1,219,219.0,3167,3167.0
word,увидите,1,1,40,40.0,431,431.0
word,увлажнение,1,1,559,559.0,0,0
word,увлажнитель,1,1,46,46.0,569,569.0
word,увлажняет,1,1,162,162.0,4412,4412.0
word,увлажняющий,1,1,559,559.0,0,0
word,увлекательном,1,1,91,91.0,8824,8824.0
word,увлечения,1,1,13,13.0,262,262.0
word,угадали,1,1,42,42.0,1847,1847.0
word,угнетение,1,1,46,46.0,1378,1378.0
word,угощением,1,1,91,91.0,8824,8824.0
word,угревой,1,1,26,26.0,3454,3454.0
word,угрозу,1,1,39,39.0,1153,1153.0
word,удалением,1,1,55,55.0,0,0
word,удалении,1,1,566,566.0,0,0
word,удалению,1,1,64,64.0,0,0
word,удалит,1,1,-1,-1.0,3439362,3439362.0
word,удалось,1,1,41,41.0,520,520.0
word,удаляет,1,1,35,35.0,0,0
word,удаляют,1,1,46,46.0,0,0
word,удачи,1,1,510,510.0,0,0
word,уделить,1,1,34,34.0,0,0
word,удивительной,1,1,40,40.0,431,431.0
word,удивление,1,1,660,660.0,62686,62686.0
word,удивлять,1,1,510,510.0,0,0
word,удобна,1,1,440,440.0,0,0
word,удобнее,1,1,477,477.0,22948,22948.0
word,удобную,1,1,130,130.0,12704,12704.0
word,удобный,1,1,164,164.0,22239,22239.0
word,удовольствием,1,1,153,153.0,0,0
word,удодова,1,1,115,115.0,1704,1704.0
word,ужас,1,1,77,77.0,1594,1594.0
word,узд,1,1,65,65.0,0,0
word,уздечка,1,1,33,33.0,0,0
word,уздечки,1,1,33,33.0,0,0
word,уздечку,1,1,33,33.0,0,0
word,узел,1,1,61,61.0,0,0
word,узким,1,1,42,42.0,1878,1878.0
word,узнавать,1,1,46,46.0,1378,1378.0
word,узнаем,1,1,-1,-1.0,3439362,3439362.0
word,узнал,1,1,62,62.0,0,0
word,узнали,1,1,99,99.0,18326,18326.0
word,указать,1,1,91,91.0,8824,8824.0
word,указывают,1,1,51,51.0,918,918.0
word,указывающие,1,1,76,76.0,1854,1854.0
word,укрепить,1,1,37,37.0,0,0
word,укус,1,1,39,39.0,1153,1153.0
word,укусы,1,1,17,17.0,0,0
word,улице,1,1,50,50.0,455,455.0
word,улучшать,1,1,29,29.0,362,362.0
word,улучшению,1,1,215,215.0,16383,16383.0
word,улучшилось,1,1,37,37.0,651,651.0
word,улучшится,1,1,82,82.0,286,286.0
word,улыбка,1,1,75,75.0,1186,1186.0
word,улыбку,1,1,277,277.0,0,0
word,улыбнуться,1,1,183,183.0,5387,5387.0
word,ультразвука,1,1,170,170.0,2322,2322.0
word,ультразвуковая,1,1,65,65.0,0,0
word,умеет,1,1,64,64.0,2391,2391.0
word,умение,1,1,94,94.0,0,0
word,уменьшаются,1,1,209,209.0,18166,18166.0
word,уменьшению,1,1,1002,1002.0,0,0
word,уменьшения,1,1,29,29.0,362,362.0
word,уменьшились,1,1,162,162.0,0,0
word,умеют,1,1,12123,12123.0,0,0
word,умный,1,1,113,113.0,5225,5225.0
word,умывании,1,1,99,99.0,18326,18326.0
word,универсальная,1,1,162,162.0,4412,4412.0
word,универсальный,1,1,38,38.0,0,0
word,уникальна,1,1,97,97.0,2669,2669.0
word,уникальные,1,1,904,904.0,0,0
word,уникальный,1,1,487,487.0,0,0
word,упаковке,1,1,87,87.0,637,637.0
word,упасть,1,1,82,82.0,286,286.0
word,упираются,1,1,64,64.0,0,0
word,уплотнение,1,1,63,63.0,1710,1710.0
word,упражнения,1,1,29,29.0,362,362.0
word,упражнениями,1,1,88,88.0,0,0
word,упругая,1,1,170,170.0,2322,2322.0
word,упругаякожа,1,1,113,113.0,5225,5225.0
word,упругости,1,1,55,55.0,2102,2102.0
word,ура,1,1,147,147.0,1650,1650.0
word,урбанович,1,1,43,43.0,0,0
word,урок,1,1,40,40.0,431,431.0
word,уролога,1,1,26,26.0,0,0
word,урологи,1,1,33,33.0,0,0
word,урология,1,1,37,37.0,1437,1437.0
word,усиливаться,1,1,162,162.0,0,0
word,ускоряет,1,1,1002,1002.0,0,0
word,ускоряют,1,1,245,245.0,0,0
word,услугам,1,1,273,273.0,0,0
word,услугимассажа,1,1,1002,1002.0,0,0
word,услугой,1,1,38,38.0,0,0
word,успееете,1,1,53,53.0,2548,2548.0
word,успела,1,1,277,277.0,0,0
word,успешного,1,1,39,39.0,902,902.0
word,успешный,1,1,81,81.0,1512,1512.0
word,успешным,1,1,147,147.0,1650,1650.0
word,успокоила,1,1,28,28.0,0,0
word,успокоить,1,1,40,40.0,0,0
word,устали,1,1,337,337.0,3538,3538.0
word,усталости,1,1,245,245.0,0,0
word,устанавливаются,1,1,49,49.0,1354,1354.0
word,установить,1,1,76,76.0,1570,1570.0
word,установка,1,1,434,434.0,0,0
word,установкой,1,1,1186,1186.0,0,0
word,установления,1,1,76,76.0,1570,1570.0
word,устойчивый,1,1,209,209.0,0,0
word,устраняют,1,1,134,134.0,0,0
word,устраняя,1,1,33,33.0,0,0
word,устроили,1,1,79,79.0,1921,1921.0
word,усугубит,1,1,40,40.0,0,0
word,усыхают,1,1,43,43.0,357,357.0
word,утомляемость,1,1,50,50.0,455,455.0
word,утраченные,1,1,81,81.0,0,0
word,ухо,1,1,44,44.0,1057,1057.0
word,уход,1,1,559,559.0,0,0
word,уходовая,1,1,735,735.0,0,0
word,уходят,1,1,209,209.0,18166,18166.0
word,ухудшает,1,1,428,428.0,66038,66038.0
word,ухудшают,1,1,82,82.0,286,286.0
word,ухудшилось,1,1,37,37.0,651,651.0
word,ухудшится,1,1,56,56.0,280,280.0
word,участвовать,1,1,51,51.0,0,0
word,участвуют,1,1,42,42.0,0,0
word,участию,1,1,91,91.0,8824,8824.0
word,участков,1,1,129,129.0,1476,1476.0
word,участников,1,1,440,440.0,0,0
word,участнику,1,1,51,51.0,0,0
word,учатся,1,1,47,47.0,0,0
word,учебный,1,1,147,147.0,1650,1650.0
word,ученого,1,1,53,53.0,0,0
word,учителем,1,1,33,33.0,498,498.0
word,учитываем,1,1,26,26.0,1134,1134.0
word,учреждений,1,1,62,62.0,0,0
word,ушами,1,1,44,44.0,1057,1057.0
word,уши,1,1,44,44.0,1057,1057.0
word,ушибов,1,1,40,40.0,0,0
word,ушибом,1,1,76,76.0,1570,1570.0
word,ушли,1,1,162,162.0,0,0
word,уютной,1,1,348,348.0,0,0
word,уютом,1,1,79,79.0,1921,1921.0
word,фактами,1,1,46,46.0,1627,1627.0
word,факторы,1,1,49,49.0,1354,1354.0
word,фамилию,1,1,91,91.0,8824,8824.0
word,фантастика,1,1,153,153.0,3072,3072.0
word,федоровна,1,1,141,141.0,2091,2091.0
word,фероны,1,1,130,130.0,0,0
word,фертильность,1,1,277,277.0,41034,41034.0
word,фея,1,1,125,125.0,46796,46796.0
word,фиброз,1,1,65,65.0,0,0
word,фиброза,1,1,65,65.0,0,0
word,фиброма,1,1,83,83.0,34627,34627.0
word,фигурой,1,1,69,69.0,848,848.0
word,физиологических,1,1,59,59.0,534,534.0
word,физиопроцедуры,1,1,41,41.0,520,520.0
word,физиотерапевт,1,1,29,29.0,362,362.0
word,физиотерапевту,1,1,29,29.0,362,362.0
word,физиотерапевты,1,1,29,29.0,362,362.0
word,физиотерапия,1,1,29,29.0,362,362.0
word,физическая,1,1,79,79.0,1921,1921.0
word,физических,1,1,52,52.0,1509,1509.0
word,физическое,1,1,99,99.0,0,0
word,физическую,1,1,29,29.0,362,362.0
word,фиксировать,1,1,-1,-1.0,3439362,3439362.0
word,филиалах,1,1,23,23.0,1021,1021.0
word,филлер,1,1,497,497.0,0,0
word,фильма,1,1,-1,-1.0,3439362,3439362.0
word,фитнеса,1,1,52,52.0,1509,1509.0
word,флаги,1,1,210,210.0,0,0
word,флебологминск,1,1,130,130.0,1998,1998.0
word,флюорография,1,1,677,677.0,0,0
word,фоне,1,1,44,44.0,1057,1057.0
word,фоновых,1,1,34,34.0,0,0
word,форма,1,1,56,56.0,280,280.0
word,формирует,1,1,40,40.0,431,431.0
word,формируется,1,1,209,209.0,18166,18166.0
word,форму,1,1,497,497.0,0,0
word,форум,1,1,42,42.0,0,0
word,форума,1,1,42,42.0,0,0
word,фотолечения,1,1,234,234.0,78001,78001.0
word,фотоомоложение,1,1,99,99.0,0,0
word,фотосессией,1,1,91,91.0,8824,8824.0
word,фотофиксацией,1,1,37,37.0,651,651.0
word,фотофиксация,1,1,37,37.0,651,651.0
word,фоточеллендж,1,1,51,51.0,0,0
word,фракционного,1,1,26,26.0,3454,3454.0
word,фракционное,1,1,55,55.0,2102,2102.0
word,франскевич,1,1,193,193.0,33417,33417.0
word,френулотомия,1,1,33,33.0,0,0
word,функциональностью,1,1,29,29.0,362,362.0
word,функциональную,1,1,157,157.0,12565,12565.0
word,функциональный,1,1,56,56.0,3158,3158.0
word,функционировании,1,1,46,46.0,1378,1378.0
word,функцыяй,1,1,115,115.0,956,956.0
word,халатом,1,1,69,69.0,848,848.0
word,хирурги,1,1,1746,1746.0,0,0
word,хирургическая,1,1,81,81.0,1512,1512.0
